1.000000000000000000e+00
2.000000000000000000e+00
4.000000000000000000e+00
6.000000000000000000e+00
8.000000000000000000e+00
9.000000000000000000e+00
1.100000000000000000e+01
1.700000000000000000e+01
2.300000000000000000e+01
3.500000000000000000e+01
3.600000000000000000e+01
3.900000000000000000e+01
4.000000000000000000e+01
5.000000000000000000e+01
5.100000000000000000e+01
5.500000000000000000e+01
6.600000000000000000e+01
7.000000000000000000e+01
7.200000000000000000e+01
7.500000000000000000e+01
8.600000000000000000e+01
9.300000000000000000e+01
1.170000000000000000e+02
1.180000000000000000e+02
1.240000000000000000e+02
1.300000000000000000e+02
1.380000000000000000e+02
1.410000000000000000e+02
1.500000000000000000e+02
1.520000000000000000e+02
1.580000000000000000e+02
1.690000000000000000e+02
1.710000000000000000e+02
1.840000000000000000e+02
1.850000000000000000e+02
2.020000000000000000e+02
2.060000000000000000e+02
2.110000000000000000e+02
2.120000000000000000e+02
2.140000000000000000e+02
2.240000000000000000e+02
2.300000000000000000e+02
2.380000000000000000e+02
2.440000000000000000e+02
2.480000000000000000e+02
2.520000000000000000e+02
2.600000000000000000e+02
2.680000000000000000e+02
2.770000000000000000e+02
2.790000000000000000e+02
2.830000000000000000e+02
2.850000000000000000e+02
2.920000000000000000e+02
2.950000000000000000e+02
3.020000000000000000e+02
3.110000000000000000e+02
3.120000000000000000e+02
3.180000000000000000e+02
3.190000000000000000e+02
3.220000000000000000e+02
3.250000000000000000e+02
3.260000000000000000e+02
3.350000000000000000e+02
3.360000000000000000e+02
3.430000000000000000e+02
3.470000000000000000e+02
3.510000000000000000e+02
3.530000000000000000e+02
3.560000000000000000e+02
3.830000000000000000e+02
3.890000000000000000e+02
3.910000000000000000e+02
4.150000000000000000e+02
4.270000000000000000e+02
4.290000000000000000e+02
4.310000000000000000e+02
4.380000000000000000e+02
4.520000000000000000e+02
4.530000000000000000e+02
4.550000000000000000e+02
4.600000000000000000e+02
4.610000000000000000e+02
4.930000000000000000e+02
4.940000000000000000e+02
4.980000000000000000e+02
5.000000000000000000e+02
5.070000000000000000e+02
5.130000000000000000e+02
5.150000000000000000e+02
5.160000000000000000e+02
5.200000000000000000e+02
5.210000000000000000e+02
5.250000000000000000e+02
5.290000000000000000e+02
5.320000000000000000e+02
5.430000000000000000e+02
5.450000000000000000e+02
5.460000000000000000e+02
5.560000000000000000e+02
5.570000000000000000e+02
5.800000000000000000e+02
5.840000000000000000e+02
5.890000000000000000e+02
5.940000000000000000e+02
5.960000000000000000e+02
6.030000000000000000e+02
6.060000000000000000e+02
6.100000000000000000e+02
6.110000000000000000e+02
6.150000000000000000e+02
6.310000000000000000e+02
6.320000000000000000e+02
6.390000000000000000e+02
6.410000000000000000e+02
6.430000000000000000e+02
6.480000000000000000e+02
6.510000000000000000e+02
6.570000000000000000e+02
6.650000000000000000e+02
6.700000000000000000e+02
6.770000000000000000e+02
6.840000000000000000e+02
6.880000000000000000e+02
6.910000000000000000e+02
6.920000000000000000e+02
7.200000000000000000e+02
7.230000000000000000e+02
7.250000000000000000e+02
7.260000000000000000e+02
7.470000000000000000e+02
7.550000000000000000e+02
7.660000000000000000e+02
7.680000000000000000e+02
7.690000000000000000e+02
7.810000000000000000e+02
7.830000000000000000e+02
7.850000000000000000e+02
7.870000000000000000e+02
7.900000000000000000e+02
7.940000000000000000e+02
8.000000000000000000e+02
8.090000000000000000e+02
8.160000000000000000e+02
8.220000000000000000e+02
8.290000000000000000e+02
8.320000000000000000e+02
8.350000000000000000e+02
8.390000000000000000e+02
8.410000000000000000e+02
8.450000000000000000e+02
8.480000000000000000e+02
8.660000000000000000e+02
8.700000000000000000e+02
8.750000000000000000e+02
8.770000000000000000e+02
8.780000000000000000e+02
8.810000000000000000e+02
8.850000000000000000e+02
8.900000000000000000e+02
8.970000000000000000e+02
9.070000000000000000e+02
9.090000000000000000e+02
9.120000000000000000e+02
9.160000000000000000e+02
9.190000000000000000e+02
9.270000000000000000e+02
9.300000000000000000e+02
9.310000000000000000e+02
9.390000000000000000e+02
9.480000000000000000e+02
9.580000000000000000e+02
9.600000000000000000e+02
9.610000000000000000e+02
9.790000000000000000e+02
9.800000000000000000e+02
9.920000000000000000e+02
9.930000000000000000e+02
9.960000000000000000e+02
